subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
F6wa6igx2BT2MGn7VoI_6_P7iJ-Nwqb2kRl690PpyFc,22.185102462768555,43.46867752075195,23.74120330810547,33.15465545654297,85.43123626708984,22.532846450805664,157.5757293701172,90.70989227294922,69.5034408569336,30.99321174621582,58.24089813232422,46.05195999145508,74.08250427246094,14.994433403015137
DLh97j9lZlhTpcQUEbknAYhOwPt2kCm38I51myoU31g,26.380189895629883,53.84127426147461,33.63740539550781,42.82605743408203,120.19135284423828,28.41093063354492,183.4100341796875,113.15794372558594,81.90544128417969,37.96393585205078,74.48136138916016,62.88335800170898,100.95582580566406,17.557947158813477
FJiz276i4gOtso-HxLnNh6aeMv-pmOYV-u_40s_tuRE,22.432422637939453,48.012794494628906,25.899179458618164,34.41843795776367,87.6761703491211,23.182842254638672,167.81398010253906,95.28504180908205,78.1358871459961,32.39208984375,59.37698745727539,51.275856018066406,74.09357452392578,15.318437576293944
DL_WAdynzJel4FVSUAOJqQAjVrOc_Me8LZa4al2ZqXE,26.498260498046875,47.05728149414063,25.012081146240234,35.11247634887695,96.11713409423828,23.19676971435547,169.84677124023438,98.30657196044922,76.74240112304688,30.67871856689453,61.87392044067383,51.74428939819336,79.2562484741211,16.029094696044922
FlJ6-rg-jFweEckuyjjAv8WKCUezmttg_udsSCjFXdg,22.88169479370117,46.177490234375,26.326133728027344,36.08751678466797,90.60137939453124,22.578508377075195,163.7513427734375,92.62315368652344,73.48599243164062,31.35368537902832,60.96574783325195,49.773197174072266,75.12724304199219,14.859233856201172
G39-mpOUVw6Y2ZSibqFq0W0pHcE78KQj7GQKYb4-tec,28.402647018432617,52.281394958496094,39.8550910949707,50.66863250732422,132.59225463867188,34.4642219543457,183.82911682128903,135.13272094726562,80.27235412597656,42.95903015136719,73.48234558105469,72.2692642211914,120.26205444335938,20.81599235534668
EAWw2QfMPSiBeTdY3qxp7D4IFYFNzY8JgfekYkA8xMc,22.938453674316406,44.21734619140625,30.42517852783203,37.084228515625,104.21314239501952,25.90955924987793,159.1615753173828,100.70880889892578,71.6954345703125,34.266876220703125,57.96043395996094,55.6084213256836,83.04171752929688,15.774415016174316
EVXFFYf95mgXGg2zze_8SymNla9zM3xx-GqGqfyFFb8,23.20651626586914,46.40166473388672,29.64491844177246,35.70201110839844,99.02033233642578,25.18679618835449,164.38821411132812,106.4208755493164,73.66283416748047,34.98820114135742,60.89767456054688,53.889068603515625,87.57139587402344,15.853696823120115
EkVn3tUr9ADKeys1uEqhD5kw-BoAtjHKtWwOrUMWMDg,25.638103485107425,53.31581878662109,30.73583221435547,34.60203170776367,120.86920928955078,27.140907287597656,177.69964599609375,106.04402160644533,84.27418518066406,39.90592956542969,66.77833557128906,49.07708358764648,111.80325317382812,18.23077392578125
GR0OfDwU5g67sz2zOj5aMhSgH7dbefnoTZVd-wlrp-o,25.72649955749512,49.4615478515625,30.30785751342773,40.13312911987305,110.51465606689452,27.961231231689453,172.3189697265625,105.08120727539062,77.84669494628906,36.75532531738281,67.1201171875,54.59733963012695,104.81824493408205,18.696430206298828
Eju1_wRfN5KKQP0Ca-VPlDx0iit-xJ3wxH7EM-Xs8NY,20.930070877075195,47.46601104736328,24.79459953308105,32.00290298461914,90.5279312133789,22.891265869140625,163.78680419921875,94.6659927368164,73.59347534179688,32.52735900878906,59.245216369628906,48.40031051635742,73.00337219238281,14.382854461669922
G_BvRqeilfd-QcsunGbp420g3hBQUozky4eae3q-aWU,22.077959060668945,48.45693588256836,24.51854515075684,34.007408142089844,93.2415771484375,22.496746063232425,168.31849670410156,95.7997817993164,77.5761489868164,32.67527389526367,63.500396728515625,47.086238861083984,80.0915298461914,14.397062301635742
EyXlLXKS0K0XLKpbVUaBdR7e1G8xVRSc63G42DqViwU,23.415077209472656,44.592403411865234,25.303512573242188,35.308128356933594,86.06985473632812,22.244403839111328,162.51742553710938,90.39118957519533,73.24808502197266,31.382354736328125,59.468746185302734,48.51706314086914,77.72234344482422,15.282044410705566
ExlRs_DoqMdlnIhGWQ9PhyD--VGy4HPJuslo4_u1F3w,22.181798934936523,43.25942993164063,28.49431610107422,34.5814094543457,93.30872344970705,24.758214950561523,155.85098266601562,96.74214935302734,68.39694213867188,33.48717498779297,58.35354995727539,51.78551483154297,82.52244567871094,15.08115577697754
FNTXosSAuG8yRrIN7DQbSyylJ4a0o-G_4hK2iWCHg2o,26.098926544189453,53.97858428955078,34.63835525512695,40.51058197021485,107.36471557617188,30.37379264831543,184.8885955810547,109.2298583984375,85.23050689697266,38.39826202392578,70.17154693603516,57.45625686645508,100.30048370361328,18.653488159179688
Gxn8HOPPjfVFBVYSwGteHXwwPnv1E8SyLtc-bxXt5i4,24.05649948120117,48.04806518554688,32.97830581665039,37.347686767578125,105.79165649414062,27.855201721191406,168.58792114257812,108.38180541992188,76.5238265991211,37.90238571166992,64.61888122558594,57.81340408325195,96.65926361083984,16.697866439819336
H5G3OHLXxiN1XKFqza7ZUnUv2chIpEt5bXpvF7eDW3Q,23.206003189086918,48.863319396972656,31.82501220703125,35.079227447509766,100.71381378173828,27.063304901123047,172.54241943359375,96.92670440673828,74.89350891113281,36.09177780151367,68.45169067382812,50.09704208374024,84.35791015625,16.121572494506836
GOxxOMY0zUtqmNpuxACcwgm1UTpoSUExzmfLn0DEpkA,21.30036354064941,45.136714935302734,25.49860954284668,34.2637825012207,85.07809448242188,22.32522201538086,160.56869506835938,92.65199279785156,71.64506530761719,32.14908981323242,58.64241409301758,47.13431930541992,78.64887237548828,14.1383695602417
FNC89HJ3V08ITqMLZJpnLnYKgpUrhFt-bf3l7lmlXCg,24.631023406982425,44.68989562988281,29.79283142089844,40.864891052246094,91.72769165039062,25.671777725219727,160.70936584472656,100.00218200683594,71.419921875,32.67109298706055,59.951133728027344,52.88751602172852,77.21727752685547,15.8076171875
GnIrZIVkkbdXzkDmCry74cxFi4LIWwl2S44x5a8_DKI,24.04636001586914,47.26547622680664,29.383350372314453,38.16214370727539,96.75222778320312,26.696664810180664,167.85313415527344,101.6916732788086,74.93865966796875,33.1720085144043,62.45611190795898,54.67452239990234,83.12193298339844,16.71236801147461
GL4czIdF7siAH4SMs4buOGaFb48mKGeB8av3wzSRUww,24.81798553466797,50.367069244384766,34.85136795043945,39.42124176025391,123.0123519897461,29.62371826171875,177.16375732421875,106.59538269042967,78.33203125,39.44866561889648,69.6263656616211,54.39665985107422,109.462646484375,18.70893669128418
HaE2Jiu7OrRAJrWV2k6EHxguAzayIdgigQFgAO4lK_Y,24.17915725708008,50.59462356567383,30.84113883972168,36.538700103759766,104.25160217285156,25.07340240478516,175.46058654785156,96.65038299560548,79.0499496459961,36.99154281616211,67.37574768066406,49.90712738037109,88.57557678222656,15.828461647033691
GcgfIRxHFeGgadhpsTw7a5bhm_K3rxDKn8uBDytZ9p0,27.019121170043945,51.72418212890625,37.42784118652344,45.15943145751953,112.80599975585938,30.77961540222168,175.944091796875,119.61119842529295,82.23967742919922,36.30364608764648,65.82340240478516,71.37813568115234,96.69747161865234,18.71965980529785
HXEJFm3DQqE9mcEDxke3dpTOZKF69YgoojIIN5AlW9c,24.302391052246094,55.80327987670898,27.602651596069336,32.94114303588867,90.2620620727539,27.723241806030277,182.2162933349609,91.78816223144533,86.63863372802734,37.33503341674805,67.2605972290039,49.61941146850586,71.64570617675781,17.198314666748047
IGrg9yndQwo4NQP8Y6-gMZOXHdE6vlEDIlS4G6baKPs,20.62333869934082,48.59283447265625,26.432518005371094,35.500694274902344,100.78822326660156,23.694637298583984,160.67015075683594,100.93024444580078,75.77754211425781,31.94830703735352,58.61921691894531,52.68857955932617,81.60694885253906,14.961175918579102
HWfg0CiSonnq7E6tGpyVuy9_c8-o11_7H9LcI4MmqUk,24.06411361694336,50.31124496459961,28.52848625183105,33.62690734863281,101.83638763427734,26.05572891235352,173.22483825683594,95.93545532226562,78.72926330566406,36.47538757324219,66.34547424316406,48.38364791870117,93.3390884399414,17.335660934448242
I7T7u9B89_G9v5RY380Q3n7yaScyr6KVXploESnm1jE,23.89788055419922,50.87862014770508,26.134754180908203,36.30722427368164,88.46587371826172,25.328916549682617,175.41925048828125,97.42369842529295,82.82530975341797,32.144412994384766,60.6801986694336,53.18589019775391,76.96931457519531,16.094562530517578
H8jB3UHeLJWmknB1gVWrteMIRwI2JOXYnglAz_t4pTM,24.239242553710938,50.4712028503418,30.55064582824707,36.291595458984375,99.2081298828125,26.019363403320312,173.6566619873047,103.9889907836914,78.60152435302734,36.88264083862305,64.44563293457031,56.580604553222656,90.61203002929688,16.535747528076172
J3AcXhg5f2mr5qRSKD_-CH7jL-hw6HDz9lx_HiYYra8,23.37555885314941,46.697566986083984,29.603410720825195,34.121803283691406,96.89627075195312,26.7418155670166,171.67872619628906,95.09037017822266,73.7635726928711,36.53500747680664,65.7027359008789,49.60386276245117,85.22874450683594,16.560117721557617
I6SMIUIACvpEJpx63AVVaj4tKdJbsw9DpyWK2r94GgQ,24.53841209411621,42.83481216430664,26.89274787902832,36.4565544128418,87.63007354736328,23.686016082763672,156.44058227539062,99.42815399169922,67.49276733398438,31.85574150085449,59.44755935668945,53.87326431274414,75.359130859375,14.983437538146973
I5GFuCtUHboX3aGbon_rYuCPxc8wyUZohwvvPB24j-s,21.54331588745117,44.457008361816406,25.502931594848636,35.637489318847656,87.506103515625,21.579669952392575,157.3115692138672,95.1383819580078,69.76130676269531,30.79490852355957,58.64938735961914,52.654911041259766,71.36104583740234,13.69972038269043
K20rwey6FcUr2WrbkeJ87KkUW2q6L0-wgR6JT5iy-G4,23.01505470275879,44.43825912475586,27.355224609375,36.17561340332031,90.6247329711914,24.0483455657959,160.48779296875,98.74698638916016,70.8320541381836,32.09579849243164,60.09042739868164,51.93678283691406,84.91484069824219,15.431138038635254
Ic0j0RLvA-z6dJaMm0XhW7XOBxhjzZEK91k3mx-hO8c,24.88109397888184,54.83189010620117,28.72576904296875,34.941280364990234,95.4785385131836,27.088523864746094,184.2526092529297,98.07701110839844,85.16461181640625,35.54695510864258,71.17498016357422,46.79024124145508,80.37828826904297,16.758901596069336
IefaN1ApNHVmqq0lHr9A-pcgxk-ZdPO6DZriRK-C1JU,23.040695190429688,47.146629333496094,29.821889877319336,37.02104568481445,93.48346710205078,24.773927688598636,162.70162963867188,95.9916763305664,74.7771224975586,33.29747009277344,59.63264465332031,53.4493293762207,79.49688720703125,16.63339614868164
IRRl47RhJx43fBiKc_DSNTeLOQhCIkhwr-_xQPBqzyU,23.214418411254883,44.68162155151367,26.4962100982666,36.24348449707031,93.38150787353516,23.591402053833008,161.66888427734375,98.71662902832033,72.2981948852539,32.313350677490234,59.716251373291016,53.02149963378906,81.49641418457031,15.527921676635742
JRR3QqiLd_qFK4-oscVuxqw1tiVs027yGRDtWW3qFVg,23.89049530029297,50.440879821777344,27.033634185791016,34.22429275512695,99.24969482421876,25.07532119750977,174.34793090820312,91.13037109375,78.68341827392578,36.568546295166016,68.05113983154297,50.89814758300781,82.21292114257812,17.27794647216797
JpAYFyDkWKxxJ_CEJLW7J6pAHNDENq07_NSFgTN2K4E,21.10211563110352,44.48927688598633,23.54991912841797,33.02041244506836,86.97582244873047,21.342161178588867,154.43963623046875,90.77550506591795,69.87107849121094,31.3341121673584,56.880672454833984,46.8888053894043,79.62554168701172,13.727112770080566
KGzJCosVL4DMUh9g-nEl4D_7TwPBCQ6hipd87aOxtWw,22.18756103515625,44.87986373901367,28.77489280700684,34.85219955444336,98.19927215576172,24.70144462585449,158.6476593017578,99.62364959716795,70.89400482177734,33.04604721069336,58.94974136352539,52.84000015258789,85.37786865234375,16.412137985229492
J95sC19riKqdSrsOQh8hNfN_vqpUdYqGeoXKxzVaioU,24.324617385864254,51.56329345703125,29.797229766845703,36.06139373779297,100.8330535888672,27.61772346496582,176.00352478027344,95.7532730102539,80.95195770263672,37.43587493896485,66.10496520996094,51.49102020263672,81.33248138427734,16.398483276367188
K7M5hwCYRUP6JUGRu6Aw1aFFUr8hxcc2HfxvINNgM-Q,25.282079696655277,46.6590461730957,37.41390228271485,42.04787826538086,122.1787109375,29.12879943847656,167.09616088867188,120.21116638183594,75.76924133300781,36.94378280639648,63.8125,64.51111602783203,109.50324249267578,18.43414688110352
K9VX6X7rI2rZvdTu2gLntz3QJ8U6uNnUKcXmt5R5lYg,23.469331741333008,47.75118637084961,27.966716766357425,36.147796630859375,94.4223861694336,24.70771026611328,167.58961486816406,99.43350219726562,76.88215637207031,32.657562255859375,59.97845077514648,52.84584426879883,81.46031951904297,15.24726390838623
KSnPLyfQjUzB3cWfhOb3cD-qbINpzoWJLe2A_lNbx9M,23.33427047729492,43.82763671875,25.773889541625977,35.4456787109375,90.51082611083984,22.81770133972168,157.14698791503906,90.92291259765624,69.90966033935547,32.28321075439453,58.64602279663086,44.71074295043945,83.12198638916016,14.587183952331545
KtiQ4nZ6b6n5IHWApFokgzkKfpj5MtzxGsOKBS2zwlQ,22.686887741088867,47.28551864624024,28.93993186950684,33.89244079589844,89.97296905517578,24.78766822814941,164.5596923828125,97.08502960205078,77.19172668457031,32.34543991088867,57.459251403808594,51.33431625366211,77.93510437011719,15.672030448913574
L77kDhnDEsZqD-2UeLtToNYBTRey8gI5X_q5jXNgkt8,23.70681571960449,48.89795684814453,42.1581916809082,41.46017837524414,134.25718688964844,34.32547378540039,167.6400146484375,128.8323974609375,79.06080627441406,38.84318542480469,62.85481262207031,69.25231170654297,124.77317810058594,20.105615615844727
LMRhpdER4a5mtfAkWkcGi_5Lltr_Y5-yKRlYKKsRv6I,21.89999771118164,46.18796920776367,25.328903198242188,33.32169342041016,95.14816284179688,22.66252326965332,164.1173095703125,92.63922882080078,76.8214111328125,31.661996841430664,59.131961822509766,47.40011596679688,76.3424072265625,14.834961891174316
MCJTwdYUwGWP_9q1M5VWBDMCn-wpAkoXchzv1piAsmI,23.14290428161621,50.89224243164063,28.18683624267578,37.02913284301758,94.7462921142578,24.826345443725582,174.11642456054688,104.6778564453125,82.84943389892578,33.331546783447266,61.5431022644043,56.078651428222656,81.7210693359375,16.832706451416016
MtUohvFgj2NX2MFhcLamQ_bJz5fOGfdVJgCD1vdI53s,20.938432693481445,43.16470718383789,24.00027847290039,34.01969528198242,86.4861831665039,21.16010093688965,153.58621215820312,88.89635467529297,69.84146118164062,29.75980758666992,56.22880935668945,48.188720703125,73.72925567626953,14.217623710632324
LeCGtlzUFtZP6Nie0qM1oT0ekp_TxQaccvBn_DyMdqc,24.164396286010746,55.97242736816406,28.5674991607666,33.06135177612305,92.0232162475586,26.59297752380371,184.67630004882807,98.07981872558594,87.83202362060547,36.75731658935547,67.32726287841797,48.51059341430664,82.8736343383789,16.16021156311035
N8lTUHTD3JXcIQtTMNKhmzLBPajzI8tqLo1uJUVy_18,23.9996395111084,47.79901123046875,26.616453170776367,37.93070983886719,85.09004974365234,24.48690223693848,164.0664825439453,94.32714080810548,75.21885681152344,31.454795837402344,59.76385498046875,52.23162078857422,74.56441497802734,15.56199073791504
K4yuVuCoqLGRjHV5BUmqDdfHZZqUqgSJXYM5Gr13Bv4,28.404645919799805,55.52345657348633,37.95272445678711,46.428497314453125,124.19001770019533,32.7449951171875,186.79331970214844,130.50802612304688,86.24852752685547,41.15084457397461,72.80721282958984,69.00041961669922,118.48590850830078,18.75178337097168
N1iLWrIpDkxDyjcZb-It95lRyaa962Zzwqavgsp_yGs,21.929988861083984,50.57413482666016,27.64915657043457,35.505882263183594,89.45245361328125,23.34152603149414,174.06011962890625,100.04962921142578,81.35913848876953,34.00282669067383,61.16178512573242,53.28586196899414,81.01377868652344,15.356658935546877
KLTrZbpVfBq8gREmwKKoefd9owIgDVeQsTFxMu210NY,24.444232940673828,48.41182327270508,34.352821350097656,38.63465881347656,107.33903503417967,27.20259094238281,166.5363006591797,109.8314971923828,75.74163818359375,35.69322204589844,62.408817291259766,62.02630615234375,98.56179809570312,16.949806213378906
NU781sAsq4b4CtVf1wqf-ivPX0wwDn64WJUL1ZCkTQg,27.65046119689941,49.75876235961914,44.69096755981445,46.26542663574219,128.61183166503906,33.159427642822266,172.82080078125,136.8486328125,81.35759735107422,36.34791946411133,65.11355590820312,72.4698486328125,125.91022491455078,21.24577140808105
Na63kNYZzrEHInX4Pld0pc-1FmUsWwHvzJI7w_Srtgc,22.789525985717773,43.79039764404297,30.68769836425781,37.04130554199219,102.35929870605467,24.91032600402832,150.89991760253906,106.52960205078124,67.61355590820312,32.64435577392578,58.85556411743164,52.52288436889648,87.72058868408203,15.173303604125977
N_v-B6rOBm2zBgvH8te-ogcddG6Q_QuZVyWXuu_nrkI,23.11454963684082,49.72224044799805,31.692279815673828,34.380882263183594,106.2746124267578,26.920446395874023,165.110107421875,98.73668670654295,73.84969329833984,36.73896026611328,63.96315383911133,52.29843521118164,94.68943786621094,16.87166976928711
LIYKBlhyjwMidV3G3uol5s3JXNimymtR5lma4KThWks,23.096162796020508,50.771881103515625,26.26200294494629,37.084598541259766,94.28475189208984,24.35832977294922,171.3153839111328,98.3528060913086,78.48178100585938,32.895076751708984,62.95217514038086,50.9736213684082,81.34600830078125,15.746697425842283
NkZbQWliIwOJ1C4CUNPbGMusJ9dNu-5gbuTCE2wvBK0,23.246488571166992,49.24693298339844,28.33133888244629,34.71018600463867,99.34998321533205,26.252098083496094,165.79208374023438,93.34856414794922,77.90251159667969,36.13457489013672,59.61965560913086,48.44874954223633,76.16182708740234,15.69589614868164
NstLEdWIquRPVL4FtyjfQu5cMWSx_896oZSU_6cMdr0,23.666845321655277,47.14710235595703,30.53250503540039,39.65760040283203,104.93984985351562,26.507686614990234,165.80441284179688,108.4204330444336,74.73452758789062,33.56482696533203,61.30080032348633,58.91819763183594,90.80037689208984,18.656118392944336
Ns_Npd_7GGwT1H6sxT2HkH6CBABI6NGFKPEgcza7_Ak,22.81654357910156,50.4125862121582,28.590625762939453,35.21717834472656,96.96890258789062,24.80307960510254,177.33921813964844,99.9959945678711,81.89310455322266,36.06868743896485,65.40819549560547,49.13312911987305,89.15337371826172,15.064903259277344
MINO0brW1_rwuxlK6qL5PLK3mFBQe4i4hO2cjxJbelo,27.794788360595703,50.519412994384766,41.825958251953125,46.73875045776367,136.0019073486328,33.26764678955078,173.37451171875,131.83441162109375,76.9486312866211,40.61676406860352,71.26265716552734,74.50389862060547,133.5499267578125,19.315317153930664
O5SXSso26InqB8u8nVz1HqKx_QfzDDR4OKZGAXYO878,24.363250732421875,43.89020156860352,33.20395278930664,37.140716552734375,108.1845703125,27.51532745361328,156.4683074951172,114.45003509521484,68.25799560546875,35.46393585205078,61.35830307006836,57.31305694580078,104.92837524414062,17.219079971313477
OMKVe2JAZ7Omn-5otiXCiiYPbwdWDvNXUHHhEkTKN3Y,25.80693626403809,48.291622161865234,33.55409622192383,42.0187873840332,107.25855255126952,27.60636711120605,167.65614318847656,112.54679107666016,76.55609130859375,34.59510040283203,63.231143951416016,63.35432052612305,96.16116333007812,18.309650421142575
NJlhDoVygMEP13fab6sfzY35QwuQEnNzpFM8xVgvODU,25.53770065307617,50.98047637939453,33.78265380859375,40.22710037231445,115.54995727539062,27.33303642272949,175.00350952148438,116.39644622802734,78.52691650390625,39.25346374511719,68.47017669677734,57.75000381469727,113.12516784667967,18.048614501953125
On9nvvHciXProeyQXc4Ri7faRUQnUedSDhrsBB-4zX0,23.66542053222656,46.25511169433594,25.767423629760746,35.560482025146484,84.31778717041016,23.343734741210938,172.42205810546875,87.66401672363281,75.41001892089844,34.2977409362793,64.69528198242188,47.84405517578125,71.3750228881836,15.447258949279783
ODuK-nE1GXeZcIl0NeN_jBxCzTMZpnBnOTcnOmFntOg,26.112424850463867,49.14945602416992,36.16743469238281,43.21268844604492,117.6801986694336,27.91137313842773,168.2322540283203,115.07115936279295,74.86457061767578,36.50463104248047,64.13638305664062,59.05104064941406,108.24118041992188,16.69825553894043
OvyEaZuMCNilPx5t1XZqZZLSW-86CWI51q7cDZFHqCk,24.267230987548828,45.54924011230469,31.951570510864254,41.92808151245117,110.52252960205078,26.25628089904785,164.32510375976562,116.4794464111328,71.45399475097656,34.61048889160156,63.55778121948242,57.955108642578125,105.23747253417967,16.270526885986328
OpIs8h7XjnWcRtjw1UZPg1C_lAOIBQj978VsPp2I5DA,25.72825813293457,50.45949172973633,28.88776588439941,35.769371032714844,101.92198944091795,27.54051971435547,175.63900756835938,99.40081024169922,78.95651245117188,37.436744689941406,68.1318588256836,51.4703369140625,89.76561737060547,17.672834396362305
PsPb1_Y-xHLFmJ77Eu31HDfArlxoAzSN0v53MQA_Sik,25.46851348876953,45.9708251953125,34.51500701904297,43.05501556396485,103.58625793457033,26.698020935058597,164.3817138671875,116.4134521484375,75.01168823242188,34.45901870727539,61.56489562988281,67.70729064941406,94.65272521972656,15.882691383361816
NkOV3o6p9Z6hfBDMNP1F9017tpOIn8JsDky_da8A2Oo,24.94699478149414,51.93793869018555,29.441499710083008,34.573299407958984,109.6466293334961,26.81131935119629,176.51141357421875,102.09153747558594,80.82860565185547,34.35362243652344,66.75485229492188,49.71508407592773,100.19316864013672,17.751708984375
O-WUYdJIDRNO9f1P-24DLIndqZa-IExQTRgKGbnXvqU,22.869325637817383,47.73381805419922,25.86570167541504,34.22810363769531,84.28977966308594,24.064359664916992,161.12753295898438,89.38937377929688,72.76067352294922,31.012767791748047,59.22489929199219,46.940711975097656,69.30021667480469,15.780683517456056
PZChhSxVuyO9f5UK6WhnoQBCrQvCG0QpFcT8l26ygZY,23.487924575805664,43.74717712402344,24.912372589111328,35.06963348388672,83.13506317138672,23.29108428955078,158.4888458251953,90.50920867919922,72.69853973388672,29.82105827331543,57.59516906738281,46.84920120239258,68.53668212890625,15.823091506958008
Qoex7Nn4NUcDKndMUpAxaK3YZp3Ld53G5rXWai6ogBQ,21.12063980102539,46.319313049316406,22.844091415405277,33.01480484008789,84.84974670410156,20.673437118530277,161.88790893554688,89.27619171142578,75.0896224975586,31.459308624267575,57.48141860961914,45.6718635559082,73.92955780029297,13.639944076538086
Pj48rRZVF9CVJ_MltMZwnDXNybqa0l-S2o6aWqxVPBc,25.183727264404297,50.82620620727539,31.83505249023437,40.9432487487793,102.86134338378906,26.73396110534668,175.67764282226562,102.38372039794922,79.41841125488281,37.058841705322266,68.6331787109375,56.29033660888672,94.82295989990234,16.46137237548828
OOii9fHGTjHrKyuFhsKUyvSFSRDN4ebpt-yR6gK7Uh8,23.359764099121094,44.96126937866211,34.42311096191406,39.86162185668945,108.72547149658205,25.827022552490234,161.83164978027344,110.84842681884766,71.02720642089844,33.108489990234375,61.138954162597656,55.95390319824219,97.60338592529295,16.675634384155273
RBvdQf0N8v_cb7bIkfAnJ4-ePj2_0qzlApAcHXvDly0,22.10426139831543,50.92267608642578,27.122411727905277,33.15265274047852,96.02611541748048,23.58429718017578,175.94757080078125,98.6443328857422,82.36851501464844,32.958309173583984,62.67927932739258,49.74519348144531,81.5275650024414,15.606386184692385
QRGlgUXKL5x0xOqFjD71FrwBg1ewMY1fF0nPMB_7fYA,22.554140090942383,45.93954849243164,26.91063690185547,36.08489608764648,94.6447525024414,24.1978702545166,165.2847137451172,91.25902557373048,73.53639221191406,34.59307098388672,61.74309158325195,47.50484848022461,78.11193084716797,15.329507827758787
PMRjxBjzHBVxfATw1fX5GG8Ksyp_7BkqdyWaDvho-tc,19.32295036315918,43.76799011230469,23.97812271118164,30.52143669128418,88.02051544189453,21.78120231628418,150.91232299804688,87.20387268066406,68.8348617553711,31.542917251586918,54.031646728515625,43.86898040771485,70.91767883300781,13.746201515197754
SIHAb6fgQDObq-GM6uTbh6snDvVmC0A2B-GKzkEUssI,23.669666290283203,46.12178421020508,36.71849822998047,39.15364074707031,115.31534576416016,28.717266082763672,165.22933959960938,129.9473114013672,74.2916259765625,35.682281494140625,62.472259521484375,66.97078704833984,106.14857482910156,17.865346908569336
R7EmGW8u0dw6dk6_g2Slckq0QQ2DwBvT5Wh0vZtRgD4,27.05486869812012,52.25827026367188,34.0163459777832,39.53728103637695,110.03445434570312,27.61434364318848,181.59593200683597,116.60086822509766,83.22223663330078,37.72526931762695,70.53844451904297,59.075775146484375,106.1100082397461,17.531333923339844
Qg_1gS-w_FZnpERPqh8qtVuvG0mC09gNs1SZ076J9P0,24.3599853515625,52.562103271484375,26.064573287963867,31.6132755279541,89.53797912597656,23.90442657470703,177.2976837158203,91.72547149658205,81.60260009765625,35.46017074584961,66.12632751464844,46.44808578491211,75.2162094116211,15.94341278076172
RJNhxRjFu2mxTZ30pWhdRfaPNQaG0BrZ3G4Yab23rJ4,26.37234687805176,51.673465728759766,31.28032493591309,41.367469787597656,98.28984832763672,28.205713272094727,179.3693389892578,101.50116729736328,84.43440246582031,37.19088363647461,68.23726654052734,55.00901412963867,81.12605285644531,17.294328689575195
R8NuQWMLxyAqIMg7Qpko_JpOGiaFOPPPtRJyO7M0EKI,23.227819442749023,50.15910720825195,32.15229797363281,33.99161529541016,105.58726501464844,27.46912956237793,175.601806640625,101.7000732421875,77.26431274414062,38.33539962768555,69.46296691894531,53.128562927246094,91.361328125,16.815345764160156
QJfMd225tzMV8XFrpwqTEYK9xUXkIkXXVbtrtU6D2HM,22.46086311340332,45.52379608154297,26.547815322875977,36.14693832397461,95.9806900024414,21.979820251464844,159.7638397216797,104.91043853759766,76.17852020263672,31.42091560363769,55.74043273925781,47.36526107788086,87.57225799560547,14.72775936126709
SuHT4VFjz3c-u5kPENTxcyiiIfbmuY54LLExUy_fGm4,22.788162231445312,46.23611831665039,26.00278091430664,35.25017166137695,90.99979400634766,23.832735061645508,161.3649444580078,95.80155181884766,75.31456756591797,32.39966583251953,57.61784362792969,50.67564392089844,77.50386047363281,15.92728042602539
SzgZGEskBxSeXe2uoQ9AeQf_rbBcDh5JjoF2XS4W8ag,24.77510643005371,51.64631652832031,31.954225540161133,38.108154296875,98.17825317382812,27.75764274597168,179.65794372558594,100.59290313720705,82.06329345703125,37.29344177246094,66.4754638671875,52.86888885498047,83.4153060913086,16.605979919433594
S96FNXGFNwHK6maWsuqxSSV7ZuiROU8ugIViJYxc98c,23.302682876586918,47.810245513916016,24.235897064208984,30.00882911682129,84.72894287109375,21.39387321472168,165.81954956054688,86.75801086425781,78.27770233154297,31.7944450378418,57.03191757202149,45.43623352050781,70.9300537109375,13.980769157409668
R-uZM5uDBDxVmu9mPv3JJbVGJTmo0T3G52H5Qs3XpKk,23.85237693786621,49.551368713378906,30.449291229248047,39.20914077758789,94.2387466430664,26.47698211669922,172.498291015625,97.50910949707033,76.44835662841797,36.82149887084961,65.66889953613281,53.908199310302734,79.9973373413086,15.968873023986816
TOtQ_v8BNfJOWAO-S2m9Stbi7-LlLuQbNFo42V_NBMM,24.353900909423828,50.65986251831055,27.03498268127441,36.11250305175781,91.01260375976562,24.156036376953125,182.6735382080078,93.06462860107422,82.71383666992188,36.83689880371094,68.8275375366211,49.37296676635742,78.97661590576172,15.720003128051758
Sv7G5bjjzfSMgaP9mI0t7tlPxz2_X_XHR2pHH5PfgIw,23.40057373046875,55.79252624511719,29.32299423217773,38.40821838378906,94.42438507080078,25.91910171508789,176.5589141845703,103.41809844970705,84.80772399902344,34.35213088989258,62.78226852416992,55.18361282348633,79.36988830566406,15.98399543762207
TlIG_3sXZLuH7T9nQMivDNnzJn4fFYQy1P0KqC3ldUQ,21.915159225463867,48.62845993041992,28.09276008605957,34.87484359741211,100.6266098022461,24.90269470214844,164.94000244140625,94.2705078125,77.04156494140625,34.90489196777344,58.17864608764648,48.4886360168457,80.23118591308594,15.528124809265137
